timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788518674.289870936	13.83%	190.9MiB / 1GiB				200163328	200892416	192479232	16384	3993600	4513792	3	1
1788518676.297824263	34.96%	371.5MiB / 1GiB				389537792	390303744	321748992	16384	28020736	39751680	3	1
1788518678.303464086	29.53%	449.2MiB / 1GiB				471085056	471531520	377536512	16384	38420480	55111680	3	1
1788518680.322914536	31.91%	538.4MiB / 1GiB				567074816	567873536	444432384	16384	51298304	74326016	3	1
1788518682.318088801	45.50%	691.9MiB / 1GiB				725553152	726171648	551530496	16384	70991872	103014400	3	1
1788518684.329690529	0.00%	727.7MiB / 1GiB				763052032	763559936	577191936	16384	75767808	110075904	3	1
1788518686.342560589	60.07%	753.7MiB / 1GiB				790585344	790851584	595718144	16384	79237120	115220480	3	1
1788518688.345549713	53.57%	756.1MiB / 1GiB				792616960	793808896	597413888	16384	79544320	115642368	3	1
1788518690.355030268	0.00%	755.9MiB / 1GiB				792612864	793808896	597413888	16384	79540224	115642368	3	1
1788518692.362638502	135.50%	756.4MiB / 1GiB				793128960	794025984	597417984	16384	79585280	115843072	3	1
1788518694.368164013	126.61%	755.9MiB / 1GiB				792616960	794025984	597413888	16384	79544320	115642368	3	1
1788518696.375367088	0.00%	755.9MiB / 1GiB				792616960	794025984	597413888	16384	79544320	115642368	3	1
1788518698.388693929	173.60%	756.1MiB / 1GiB				792612864	794025984	597413888	16384	79540224	115642368	3	1
1788518700.399203502	0.00%	755.9MiB / 1GiB				792612864	794025984	597413888	16384	79540224	115642368	3	1
1788518702.413391507	92.26%	759MiB / 1GiB				795668480	796565504	600023040	16384	79593472	116019200	3	1
1788518704.412704922	161.06%	758.7MiB / 1GiB				795602944	796565504	600023040	16384	79552512	115679232	3	1
1788518706.427547082	0.00%	758.4MiB / 1GiB				795222016	796565504	600018944	16384	79544320	115642368	3	1
1788518708.431271203	199.67%	758.8MiB / 1GiB				795619328	796889088	600023040	16384	79589376	115744768	3	1
1788518710.434736174	21.13%	758.4MiB / 1GiB				795222016	796889088	600018944	16384	79544320	115642368	3	1
1788518712.444673251	51.52%	768.7MiB / 1GiB				806121472	806899712	610492416	16384	79560704	115785728	3	1
1788518714.450626367	10.05%	768.4MiB / 1GiB				805687296	806899712	610488320	16384	79540224	115642368	3	1
1788518716.461862810	0.00%	768.4MiB / 1GiB				805687296	806899712	610488320	16384	79540224	115642368	3	1
1788518718.468753378	164.62%	768.4MiB / 1GiB				805691392	806899712	610488320	16384	79544320	115642368	3	1
1788518720.475785090	0.00%	768.4MiB / 1GiB				805691392	806899712	610488320	16384	79544320	115642368	3	1
1788518722.485037086	8.42%	779MiB / 1GiB				816365568	817250304	620945408	16384	79593472	115822592	3	1
1788518724.497439201	76.26%	778.4MiB / 1GiB				816263168	817500160	620941312	16384	79544320	115642368	3	1
1788518726.505088133	0.00%	778.3MiB / 1GiB				816140288	817500160	620941312	16384	79540224	115642368	3	1
1788518728.513928918	94.16%	778.3MiB / 1GiB				816140288	817500160	620941312	16384	79540224	115642368	3	1
1788518730.521651465	4.97%	778.4MiB / 1GiB				816144384	817500160	620941312	16384	79544320	115642368	3	1
1788518732.527905513	0.00%	788.3MiB / 1GiB				826576896	827367424	631373824	16384	79544320	115642368	3	1
1788518734.535012500	82.13%	788.8MiB / 1GiB				827289600	828420096	631377920	16384	79687680	115720192	3	1
1788518736.545752687	0.00%	788.3MiB / 1GiB				826576896	828420096	631373824	16384	79544320	115642368	3	1
1788518738.555411456	144.64%	788.8MiB / 1GiB				827277312	828420096	631377920	16384	79572992	115806208	3	1
1788518740.562209344	27.70%	788.3MiB / 1GiB				826572800	828420096	631373824	16384	79540224	115642368	3	1
1788518742.567878236	0.00%	788.3MiB / 1GiB				826572800	828420096	631373824	16384	79540224	115642368	3	1
1788518744.577768856	58.55%	798.2MiB / 1GiB				837029888	838504448	641830912	16384	79540224	115642368	3	1
1788518746.588833669	0.00%	798.2MiB / 1GiB				837029888	838504448	641830912	16384	79540224	115642368	3	1
1788518748.596748465	103.69%	798.8MiB / 1GiB				837586944	838504448	641835008	16384	79589376	115851264	3	1
1788518750.602118650	82.35%	798.5MiB / 1GiB				837029888	838504448	641830912	16384	79540224	115642368	3	1
1788518752.612794637	0.00%	798.2MiB / 1GiB				837029888	838504448	641830912	16384	79540224	115642368	3	1
1788518754.615207414	73.67%	808.8MiB / 1GiB				847953920	848920576	652275712	16384	79589376	115830784	3	1
1788518756.626899860	0.00%	808.2MiB / 1GiB				847470592	848920576	652271616	16384	79540224	115642368	3	1
1788518758.638882878	62.24%	808.7MiB / 1GiB				847839232	848920576	652275712	16384	79605760	115937280	3	1
1788518760.645066852	151.45%	808.3MiB / 1GiB				847613952	848920576	652271616	16384	79540224	115642368	3	1
1788518762.654524980	0.00%	808.2MiB / 1GiB				847470592	848920576	652271616	16384	79540224	115642368	3	1
1788518764.656478555	54.22%	818.4MiB / 1GiB				857939968	859140096	662736896	16384	79544320	115642368	3	1
1788518766.663968027	0.00%	818.2MiB / 1GiB				857939968	859664384	662736896	16384	79544320	115642368	3	1
1788518768.679222750	21.07%	818.7MiB / 1GiB				858370048	859664384	662740992	16384	79634432	116015104	3	1
1788518770.689459243	145.61%	818.5MiB / 1GiB				858275840	859664384	662736896	16384	79593472	115687424	3	1
1788518772.692511582	0.00%	818.2MiB / 1GiB				857939968	859664384	662736896	16384	79544320	115642368	3	1
1788518774.703516233	193.24%	828.6MiB / 1GiB				868700160	869593088	673189888	16384	79552512	115679232	3	1
1788518776.708941001	0.00%	828.1MiB / 1GiB				868384768	869593088	673185792	16384	79540224	115642368	3	1
1788518778.716482702	0.00%	828.1MiB / 1GiB				868384768	869593088	673185792	16384	79540224	115642368	3	1
1788518780.726440046	87.99%	828.1MiB / 1GiB				868384768	869814272	673185792	16384	79540224	115642368	3	1
1788518782.732031922	0.00%	828.1MiB / 1GiB				868384768	869814272	673185792	16384	79540224	115642368	3	1
1788518784.740767452	96.45%	838.3MiB / 1GiB				878837760	880144384	683634688	16384	79544320	115642368	3	1
1788518786.747936569	7.21%	838.1MiB / 1GiB				878833664	880144384	683634688	16384	79540224	115642368	3	1
1788518788.756743604	0.00%	838.1MiB / 1GiB				878833664	880144384	683634688	16384	79540224	115642368	3	1
1788518790.766131959	103.46%	838.6MiB / 1GiB				879546368	880254976	683638784	16384	79659008	115732480	3	1
1788518792.770056966	0.00%	838.1MiB / 1GiB				878833664	880254976	683634688	16384	79540224	115642368	3	1
1788518794.776534609	116.66%	848.9MiB / 1GiB				889856000	890687488	694099968	16384	79568896	115830784	3	1
1788518796.789853505	70.06%	848.1MiB / 1GiB				889298944	890687488	694095872	16384	79544320	115642368	3	1
1788518798.796483662	0.00%	848.1MiB / 1GiB				889298944	890687488	694095872	16384	79544320	115642368	3	1
1788518800.804680335	99.60%	848.7MiB / 1GiB				889810944	890703872	694099968	16384	79618048	115826688	3	1
1788518802.812263869	0.00%	848.1MiB / 1GiB				889298944	890703872	694095872	16384	79544320	115642368	3	1
1788518804.827193396	75.50%	858.4MiB / 1GiB				900354048	901165056	704544768	16384	79577088	115933184	3	1
1788518806.832874606	98.20%	858.1MiB / 1GiB				899743744	901165056	704540672	16384	79544320	115642368	3	1
1788518808.841547239	0.00%	858.1MiB / 1GiB				899743744	901165056	704540672	16384	79544320	115642368	3	1
1788518810.850080200	140.94%	858.8MiB / 1GiB				900292608	901165056	704544768	16384	79572992	115642368	3	1
1788518812.857615871	0.00%	858MiB / 1GiB				899739648	901165056	704540672	16384	79540224	115642368	3	1
1788518814.870740340	35.91%	868.5MiB / 1GiB				910839808	911548416	714993664	16384	79560704	116011008	3	1
1788518816.879114594	0.00%	868MiB / 1GiB				910188544	911548416	714989568	16384	79540224	115642368	3	1
1788518818.881524326	0.00%	868MiB / 1GiB				910188544	911548416	714989568	16384	79540224	115642368	3	1
1788518820.894298210	188.66%	868.1MiB / 1GiB				910274560	911839232	714989568	16384	79544320	115642368	3	1
1788518822.901161346	0.00%	868MiB / 1GiB				910188544	911839232	714989568	16384	79540224	115642368	3	1
1788518824.909975855	11.49%	878.2MiB / 1GiB				920690688	921452544	725454848	16384	79572992	115716096	3	1
1788518826.913406910	0.00%	878MiB / 1GiB				920657920	922079232	725454848	16384	79544320	115642368	3	1
1788518828.921994287	0.00%	878MiB / 1GiB				920657920	922079232	725454848	16384	79544320	115642368	3	1
1788518830.927674360	185.29%	878.3MiB / 1GiB				920956928	922079232	725458944	16384	79548416	115671040	3	1
1788518832.936850696	0.00%	878MiB / 1GiB				920653824	922079232	725454848	16384	79540224	115642368	3	1
1788518834.944863924	0.00%	887.9MiB / 1GiB				931086336	931889152	735887360	16384	79540224	115642368	3	1
1788518836.953249528	37.74%	887.9MiB / 1GiB				931086336	932536320	735887360	16384	79540224	115642368	3	1
1788518838.959217147	0.00%	887.9MiB / 1GiB				931086336	932536320	735887360	16384	79540224	115642368	3	1
1788518840.972639903	149.03%	888.4MiB / 1GiB				931414016	932548608	735891456	16384	79597568	115736576	3	1
1788518842.976686988	0.00%	887.9MiB / 1GiB				931086336	932548608	735887360	16384	79540224	115642368	3	1
1788518844.983904629	0.00%	887.9MiB / 1GiB				931086336	932548608	735887360	16384	79540224	115642368	3	1
1788518847.109323396	54.10%	897.9MiB / 1GiB				941543424	943153152	746344448	16384	79540224	115642368	3	1
1788518849.116031633	0.00%	897.9MiB / 1GiB				941543424	943153152	746344448	16384	79540224	115642368	3	1
1788518851.123813893	104.53%	898.2MiB / 1GiB				941547520	943153152	746344448	16384	79544320	115642368	3	1
1788518853.135734236	0.00%	897.9MiB / 1GiB				941547520	943153152	746344448	16384	79544320	115642368	3	1
1788518855.152394219	0.00%	897.9MiB / 1GiB				941547520	943153152	746344448	16384	79544320	115642368	3	1
1788518857.150945332	0.00%	907.9MiB / 1GiB				951975936	953294848	756776960	16384	79540224	115642368	3	1
1788518859.157486788	0.00%	907.9MiB / 1GiB				951975936	953294848	756776960	16384	79540224	115642368	3	1
1788518861.163936463	94.48%	908.4MiB / 1GiB				952406016	953348096	756781056	16384	79568896	115769344	3	1
1788518863.171972358	0.00%	907.9MiB / 1GiB				951980032	953348096	756776960	16384	79544320	115642368	3	1
1788518865.180731737	0.00%	907.9MiB / 1GiB				951980032	953348096	756776960	16384	79544320	115642368	3	1
1788518867.191663716	108.71%	918.2MiB / 1GiB				962445312	963756032	767242240	16384	79544320	115642368	3	1
1788518869.194234403	0.00%	917.8MiB / 1GiB				962445312	963756032	767242240	16384	79544320	115642368	3	1
1788518871.205019473	51.64%	918.1MiB / 1GiB				963178496	963756032	767246336	16384	79593472	115785728	3	1
1788518873.210931923	0.00%	917.8MiB / 1GiB				962441216	963756032	767242240	16384	79540224	115642368	3	1
1788518875.221629455	0.00%	917.8MiB / 1GiB				962441216	963756032	767242240	16384	79540224	115642368	3	1
1788518877.230419622	0.00%	927.8MiB / 1GiB				972886016	973672448	777687040	16384	79540224	115642368	3	1
1788518879.237519302	0.00%	927.8MiB / 1GiB				972886016	973672448	777687040	16384	79540224	115642368	3	1
1788518881.250272176	0.00%	927.8MiB / 1GiB				972886016	973672448	777687040	16384	79540224	115642368	3	1
