timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788519803.779564095	16.37%	196.2MiB / 1GiB				206782464	207224832	196001792	1228800	4419584	5132288	3	1
1788519805.790714685	56.39%	382.4MiB / 1GiB				402079744	402538496	329523200	1228800	29437952	41889792	3	1
1788519807.801289186	28.59%	464.8MiB / 1GiB				488517632	489238528	388661248	1228800	40456192	58171392	3	1
1788519809.816394171	41.89%	559.9MiB / 1GiB				592146432	592936960	459395072	1228800	53776384	77643776	3	1
1788519811.821883855	51.04%	702.7MiB / 1GiB				738013184	738623488	559251456	1228800	72392704	105140224	3	1
1788519813.831784888	115.01%	756.6MiB / 1GiB				793980928	794714112	597405696	1228800	79527936	115716096	3	1
1788519815.839238300	6.20%	756.4MiB / 1GiB				794054656	794714112	597413888	1228800	79515648	115675136	3	1
1788519817.847210365	7.40%	755.9MiB / 1GiB				793792512	794865664	597413888	1228800	79507456	115642368	3	1
1788519819.857344545	147.47%	756.1MiB / 1GiB				793796608	794984448	597413888	1228800	79507456	115642368	3	1
1788519821.871852807	201.66%	756.4MiB / 1GiB				794005504	795627520	597413888	1228800	79548416	115814400	3	1
1788519823.876840173	147.64%	756.6MiB / 1GiB				794021888	795627520	597413888	1228800	79552512	115826688	3	1
1788519825.885959574	0.00%	755.9MiB / 1GiB				793792512	795627520	597413888	1228800	79507456	115642368	3	1
1788519827.888828939	199.38%	756.4MiB / 1GiB				794316800	795627520	597413888	1228800	79552512	115781632	3	1
1788519829.899878650	183.43%	761MiB / 1GiB				799084544	800468992	602705920	1228800	79507456	115642368	3	1
1788519831.905486280	131.33%	761.1MiB / 1GiB				799174656	800681984	602705920	1228800	79527936	115707904	3	1
1788519833.919853127	69.59%	761MiB / 1GiB				799084544	800681984	602705920	1228800	79507456	115642368	3	1
1788519835.927446487	24.71%	761MiB / 1GiB				799088640	800681984	602705920	1228800	79511552	115642368	3	1
1788519837.927717950	202.85%	761.1MiB / 1GiB				799449088	800681984	602705920	1228800	79536128	115666944	3	1
1788519839.941098019	151.62%	771.1MiB / 1GiB				809852928	810885120	613163008	1228800	79519744	115683328	3	1
1788519841.947152322	1.73%	771MiB / 1GiB				809541632	810885120	613163008	1228800	79507456	115642368	3	1
1788519843.956101391	0.00%	771MiB / 1GiB				809541632	810885120	613163008	1228800	79507456	115642368	3	1
1788519845.964315642	69.38%	771MiB / 1GiB				809545728	810909696	613163008	1228800	79511552	115642368	3	1
1788519847.981392845	173.43%	771.4MiB / 1GiB				809697280	810909696	613163008	1228800	79552512	115732480	3	1
1788519849.988123845	109.87%	781.3MiB / 1GiB				820367360	820973568	623616000	1228800	79527936	115720192	3	1
1788519851.989756196	71.10%	781.6MiB / 1GiB				820510720	821161984	623616000	1228800	79560704	115830784	3	1
1788519853.997517453	77.73%	780.9MiB / 1GiB				819998720	821460992	623616000	1228800	79511552	115642368	3	1
1788519856.012604264	65.14%	780.9MiB / 1GiB				819994624	821460992	623616000	1228800	79507456	115642368	3	1
1788519858.026121489	199.49%	781.4MiB / 1GiB				820236288	821460992	623616000	1228800	79552512	115830784	3	1
1788519860.029611383	67.02%	791.1MiB / 1GiB				830648320	831627264	634044416	1228800	79544320	115826688	3	1
1788519862.038144326	29.36%	791.4MiB / 1GiB				830930944	831627264	634044416	1228800	79532032	115830784	3	1
1788519864.045480251	84.35%	791MiB / 1GiB				830427136	831627264	634044416	1228800	79511552	115642368	3	1
1788519866.050117419	68.94%	791MiB / 1GiB				830427136	831651840	634044416	1228800	79511552	115642368	3	1
1788519868.057722348	124.01%	791.6MiB / 1GiB				831135744	831651840	634044416	1228800	79556608	115826688	3	1
1788519870.069479464	26.86%	801.3MiB / 1GiB				841334784	842252288	644505600	1228800	79560704	115802112	3	1
1788519872.084604434	0.00%	800.9MiB / 1GiB				840884224	842252288	644505600	1228800	79507456	115642368	3	1
1788519874.081944894	116.01%	800.9MiB / 1GiB				840884224	842338304	644505600	1228800	79507456	115642368	3	1
1788519876.092740542	0.00%	800.9MiB / 1GiB				840888320	842457088	644505600	1228800	79511552	115642368	3	1
1788519878.099834632	97.22%	800.9MiB / 1GiB				840884224	842457088	644505600	1228800	79507456	115642368	3	1
1788519880.107489189	9.84%	811MiB / 1GiB				851820544	852566016	654970880	1228800	79540224	115826688	3	1
1788519882.118491345	0.00%	810.8MiB / 1GiB				851353600	852566016	654970880	1228800	79511552	115642368	3	1
1788519884.129084928	134.02%	810.9MiB / 1GiB				851464192	852566016	654970880	1228800	79507456	115642368	3	1
1788519886.134826387	137.01%	810.9MiB / 1GiB				851353600	852570112	654970880	1228800	79511552	115642368	3	1
1788519888.142347132	106.87%	811MiB / 1GiB				851353600	852692992	654970880	1228800	79511552	115642368	3	1
1788519890.150112720	0.00%	820.8MiB / 1GiB				861794304	862846976	665415680	1228800	79507456	115642368	3	1
1788519892.161275025	0.00%	820.8MiB / 1GiB				861798400	863227904	665415680	1228800	79511552	115642368	3	1
1788519894.169613988	64.16%	820.8MiB / 1GiB				861794304	863264768	665415680	1228800	79507456	115642368	3	1
1788519896.184537007	145.04%	821.4MiB / 1GiB				861880320	863264768	665415680	1228800	79523840	115699712	3	1
1788519898.192108954	82.34%	821.2MiB / 1GiB				861917184	863264768	665415680	1228800	79532032	115716096	3	1
1788519900.192598522	14.97%	830.8MiB / 1GiB				872239104	873041920	675860480	1228800	79507456	115642368	3	1
1788519902.209894427	0.00%	830.8MiB / 1GiB				872243200	873218048	675860480	1228800	79511552	115642368	3	1
1788519904.216353049	149.24%	830.9MiB / 1GiB				872345600	873648128	675860480	1228800	79544320	115720192	3	1
1788519906.226438803	101.55%	831MiB / 1GiB				872357888	873648128	675860480	1228800	79589376	115683328	3	1
1788519908.233195594	21.80%	830.8MiB / 1GiB				872239104	873648128	675860480	1228800	79507456	115642368	3	1
1788519910.243446920	42.37%	840.8MiB / 1GiB				882683904	883560448	686305280	1228800	79507456	115642368	3	1
1788519912.251747846	60.22%	840.8MiB / 1GiB				882688000	883654656	686305280	1228800	79507456	115642368	3	1
1788519914.254548675	106.84%	841.4MiB / 1GiB				883445760	884166656	686305280	1228800	79552512	115810304	3	1
1788519916.264112331	59.72%	840.9MiB / 1GiB				883167232	884166656	686305280	1228800	79544320	115720192	3	1
1788519918.279964142	18.26%	841.6MiB / 1GiB				883179520	884166656	686305280	1228800	79564800	115826688	3	1
1788519920.289292441	95.54%	850.7MiB / 1GiB				893149184	893931520	696770560	1228800	79507456	115642368	3	1
1788519922.287894938	0.00%	850.7MiB / 1GiB				893149184	893931520	696770560	1228800	79507456	115642368	3	1
1788519924.298769227	103.04%	851MiB / 1GiB				893612032	894377984	696770560	1228800	79532032	115822592	3	1
1788519926.305203764	0.00%	850.7MiB / 1GiB				893153280	894377984	696770560	1228800	79511552	115642368	3	1
1788519928.315892161	0.00%	850.7MiB / 1GiB				893153280	894377984	696770560	1228800	79511552	115642368	3	1
1788519930.323790159	113.38%	850.8MiB / 1GiB				893239296	894377984	696770560	1228800	79511552	115642368	3	1
1788519932.328143099	0.00%	860.7MiB / 1GiB				903610368	904396800	707227648	1228800	79511552	115642368	3	1
1788519934.340662551	103.11%	860.8MiB / 1GiB				903606272	904835072	707227648	1228800	79507456	115642368	3	1
1788519936.348765078	0.00%	860.7MiB / 1GiB				903610368	904835072	707227648	1228800	79511552	115642368	3	1
1788519938.359391800	0.00%	860.7MiB / 1GiB				903610368	904835072	707227648	1228800	79511552	115642368	3	1
1788519940.367622272	116.00%	860.8MiB / 1GiB				903606272	905203712	707227648	1228800	79507456	115642368	3	1
1788519942.375175743	0.00%	870.6MiB / 1GiB				914046976	914845696	717668352	1228800	79507456	115642368	3	1
1788519944.383517683	22.05%	870.6MiB / 1GiB				914046976	914849792	717668352	1228800	79507456	115642368	3	1
1788519946.388500965	4.37%	870.6MiB / 1GiB				914051072	915267584	717668352	1228800	79511552	115642368	3	1
1788519948.399495577	0.00%	870.6MiB / 1GiB				914051072	915267584	717668352	1228800	79511552	115642368	3	1
1788519950.404734689	90.27%	870.8MiB / 1GiB				914132992	915267584	717668352	1228800	79527936	115691520	3	1
1788519952.414047263	0.00%	880.6MiB / 1GiB				924508160	925294592	728129536	1228800	79507456	115642368	3	1
1788519954.419916604	66.19%	880.6MiB / 1GiB				924512256	926228480	728129536	1228800	79511552	115642368	3	1
1788519956.432050214	25.86%	880.6MiB / 1GiB				924512256	926228480	728129536	1228800	79511552	115642368	3	1
1788519958.444744370	0.00%	880.6MiB / 1GiB				924512256	926228480	728129536	1228800	79511552	115642368	3	1
1788519960.463387332	116.59%	880.8MiB / 1GiB				924717056	926228480	728129536	1228800	79548416	115818496	3	1
1788519962.462549712	0.00%	890.5MiB / 1GiB				934936576	935776256	738557952	1228800	79507456	115642368	3	1
1788519964.466864438	53.76%	891.3MiB / 1GiB				935477248	936337408	738557952	1228800	79626240	115666944	3	1
1788519966.479038192	66.19%	890.5MiB / 1GiB				934936576	936337408	738557952	1228800	79507456	115642368	3	1
1788519968.496075336	0.00%	890.5MiB / 1GiB				934936576	936337408	738557952	1228800	79507456	115642368	3	1
1788519970.493108312	96.59%	891.2MiB / 1GiB				935157760	936525824	738557952	1228800	79548416	115818496	3	1
1788519972.508465458	0.00%	900.5MiB / 1GiB				945397760	946196480	749019136	1228800	79507456	115642368	3	1
1788519974.511519051	11.12%	901.2MiB / 1GiB				945623040	946806784	749019136	1228800	79556608	115826688	3	1
1788519976.519993498	81.64%	900.7MiB / 1GiB				945397760	946806784	749019136	1228800	79507456	115642368	3	1
1788519978.528158547	0.00%	900.5MiB / 1GiB				945397760	946806784	749019136	1228800	79507456	115642368	3	1
1788519980.542182932	97.85%	900.7MiB / 1GiB				945397760	946827264	749019136	1228800	79507456	115642368	3	1
1788519982.549982367	0.00%	910.5MiB / 1GiB				955854848	956764160	759476224	1228800	79507456	115642368	3	1
1788519984.554900938	0.00%	910.5MiB / 1GiB				955854848	956764160	759476224	1228800	79507456	115642368	3	1
1788519986.563412772	0.00%	910.5MiB / 1GiB				955854848	957247488	759476224	1228800	79507456	115642368	3	1
1788519988.572421908	0.00%	910.5MiB / 1GiB				955854848	957247488	759476224	1228800	79507456	115642368	3	1
