timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788511952.770357005	200.03%	699.7MiB / 1GiB				733421568	764317696	555368448	0	130232320	47566848	13	13
1788511954.774545868	200.36%	669.6MiB / 1GiB				701845504	764317696	555368448	0	98922496	47546368	13	13
1788511956.784383436	200.80%	669.3MiB / 1GiB				702066688	764317696	555368448	0	98889728	47546368	13	13
1788511958.789435815	179.76%	669.4MiB / 1GiB				701931520	764317696	555368448	0	98754560	47546368	13	13
1788511960.799986187	200.31%	669.9MiB / 1GiB				702210048	764317696	555368448	0	99041280	47546368	13	13
1788511962.819945186	200.17%	669.6MiB / 1GiB				702111744	764317696	555368448	0	98680832	47546368	13	13
1788511964.833499477	58.95%	669.5MiB / 1GiB				702214144	764317696	555368448	0	98783232	47546368	13	13
1788511966.827636682	200.84%	669.8MiB / 1GiB				702287872	764317696	555376640	0	98848768	47546368	13	13
1788511968.839672366	56.68%	669MiB / 1GiB				701493248	764317696	555376640	0	98570240	47546368	13	13
1788511970.847950157	199.97%	669.6MiB / 1GiB				701874176	764317696	555376640	0	98942976	47546368	13	13
1788511972.859104140	201.37%	669.7MiB / 1GiB				702267392	764317696	555376640	0	98832384	47546368	13	13
1788511974.880252111	187.03%	669.7MiB / 1GiB				702222336	764317696	555376640	0	98783232	47546368	13	13
1788511976.875513745	200.21%	669.5MiB / 1GiB				702324736	764317696	555376640	0	98885632	47546368	13	13
1788511978.887208235	201.15%	669.8MiB / 1GiB				702332928	764317696	555376640	0	98893824	47546368	13	13
1788511980.892060937	200.91%	669.3MiB / 1GiB				702304256	764317696	555376640	0	98865152	47546368	13	13
1788511982.897975773	200.66%	669.7MiB / 1GiB				702193664	764317696	555376640	0	98754560	47546368	13	13
1788511984.906247591	158.06%	669MiB / 1GiB				701493248	764317696	555376640	0	98570240	47546368	13	13
1788511986.916341175	177.35%	669.5MiB / 1GiB				701788160	764317696	555376640	0	98906112	47546368	13	13
1788511988.924251032	200.66%	669.7MiB / 1GiB				701984768	764317696	555376640	0	98988032	47546368	13	13
1788511990.935596855	200.68%	669.3MiB / 1GiB				702304256	764317696	555376640	0	98856960	47546368	13	13
1788511992.944244252	200.07%	669.7MiB / 1GiB				701927424	764317696	555376640	0	98750464	47546368	13	13
1788511994.954397789	200.85%	669.5MiB / 1GiB				702070784	764317696	555376640	0	98877440	47546368	13	13
1788511996.962423424	71.15%	669MiB / 1GiB				701497344	764317696	555376640	0	98574336	47546368	13	13
1788511998.973798437	157.16%	669.5MiB / 1GiB				702054400	764317696	555376640	0	98873344	47546368	13	13
1788512000.988490489	199.30%	669.4MiB / 1GiB				702185472	764317696	555376640	0	98734080	47546368	13	13
1788512002.992301901	200.88%	669.6MiB / 1GiB				702353408	764317696	555376640	0	98914304	47546368	13	13
1788512005.003456989	199.29%	669.7MiB / 1GiB				702238720	764317696	555376640	0	98791424	47546368	13	13
1788512007.011433832	33.95%	669.7MiB / 1GiB				701964288	764317696	555376640	0	98779136	47546368	13	13
1788512009.021444091	200.66%	669.6MiB / 1GiB				702111744	764317696	555376640	0	98918400	47546368	13	13
1788512011.031858359	199.56%	670.3MiB / 1GiB				702574592	764317696	555376640	0	99504128	47677440	13	13
1788512013.040163621	175.69%	668.8MiB / 1GiB				701243392	764317696	555376640	0	98299904	47546368	13	13
1788512015.054382527	33.25%	678.4MiB / 1GiB				711393280	764317696	555376640	0	108535808	47587328	13	13
1788512017.056347520	19.34%	691.8MiB / 1GiB				725372928	764317696	555376640	0	122449920	47546368	13	13
1788512019.060969542	0.06%	691.8MiB / 1GiB				725372928	764317696	555376640	0	122449920	47546368	13	13
1788512021.075613857	0.05%	691.8MiB / 1GiB				725372928	764317696	555376640	0	122449920	47546368	13	13
1788512023.082773362	0.05%	691.8MiB / 1GiB				725372928	764317696	555376640	0	122449920	47546368	13	13
1788512025.089260387	0.11%	691.8MiB / 1GiB				725372928	764317696	555376640	0	122449920	47546368	13	13
1788512027.097200761	0.06%	691.8MiB / 1GiB				725372928	764317696	555376640	0	122449920	47546368	13	13
1788512029.102704411	0.07%	691.8MiB / 1GiB				725372928	764317696	555376640	0	122449920	47546368	13	13
1788512031.155512981	163.45%	662.4MiB / 1GiB				688795648	764317696	555376640	0	64757760	67809280	13	13
1788512033.186446215	0.04%	604.2MiB / 1GiB				633556992	764317696	555376640	0	6868992	71311360	13	13
