timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788513182.523064453	2.83%	604KiB / 1GiB	249	70145	18215680	1134592	10616832	106496	0	917504	0	1	1
1788513184.496265398	2.44%	612KiB / 1GiB	7918	94649	24420096	933888	12447744	106496	0	778240	0	1	1
1788513186.471027762	2.53%	664KiB / 1GiB	10001	100327	25683712	933888	12447744	106496	0	606208	0	1	1
1788513188.479184140	2.38%	628KiB / 1GiB	10001	100327	25683712	1069056	12447744	106496	0	806912	0	1	1
1788513190.490191651	1.07%	7.582MiB / 1GiB	10001	100327	25683712	1089536	12447744	106496	0	626688	0	1	1
1788513192.495987120	2.12%	672KiB / 1GiB	10001	100327	25683712	1126400	12447744	106496	0	618496	0	1	1
1788513194.484888778	2.13%	620KiB / 1GiB	10001	100327	25683712	954368	12447744	106496	0	753664	0	1	1
1788513196.486261655	2.37%	612KiB / 1GiB	10001	100337	25686016	1007616	12447744	106496	0	888832	0	2	1
1788513198.503163747	2.33%	612KiB / 1GiB	10001	86151	22054656	1064960	12447744	106496	0	811008	0	1	1
1788513200.536499738	2.32%	612KiB / 1GiB	10001	86151	22054656	929792	12582912	106496	0	544768	0	1	1
1788513202.521311259	2.58%	616KiB / 1GiB	10001	66700	17075200	1097728	12582912	106496	0	897024	0	1	1
1788513204.528386564	2.38%	612KiB / 1GiB	10001	66700	17075200	1077248	12582912	106496	0	786432	0	1	1
1788513206.537992270	2.15%	620KiB / 1GiB	10001	66700	17075200	1085440	12582912	106496	0	806912	0	1	1
1788513208.548162464	2.21%	628KiB / 1GiB	10001	66700	17075200	1089536	12582912	106496	0	802816	0	1	1
1788513210.550319509	2.18%	660KiB / 1GiB	10001	66700	17075200	1122304	12582912	106496	0	585728	0	1	1
1788513212.576653924	2.20%	656KiB / 1GiB	10001	66700	17075200	1077248	12640256	106496	0	880640	0	1	1
1788513214.584330636	2.59%	704KiB / 1GiB	10001	66700	17075200	1101824	12640256	106496	0	831488	0	1	1
