timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788513296.164555577	2.56%	608KiB / 1GiB	877	29845	7813120	917504	11612160	106496	0	524288	0	1	1
1788513298.198696636	2.55%	620KiB / 1GiB	8816	55093	14345216	1044480	11612160	106496	0	528384	0	1	1
1788513300.190873323	2.67%	624KiB / 1GiB	10002	57809	14799104	966656	11612160	106496	0	524288	0	1	1
1788513302.151664715	1.39%	7.871MiB / 1GiB	10002	57809	14799104	1085440	11612160	106496	0	802816	0	1	1
1788513304.182089339	2.41%	620KiB / 1GiB	10002	57809	14799104	983040	11612160	106496	0	602112	0	1	1
1788513306.168070819	2.61%	628KiB / 1GiB	10002	57809	14799104	1019904	11612160	106496	0	823296	0	1	1
1788513308.162572955	2.44%	620KiB / 1GiB	10002	57809	14799104	942080	11612160	106496	0	782336	0	4	1
1788513310.181858815	2.45%	620KiB / 1GiB	10002	57809	14799104	1015808	13107200	106496	0	847872	0	1	1
1788513312.169736474	2.21%	624KiB / 1GiB	10002	57809	14799104	1015808	13107200	106496	0	897024	0	1	1
1788513314.199958151	2.34%	628KiB / 1GiB	10002	57809	14799104	1101824	13107200	106496	0	561152	0	1	1
1788513316.198357773	2.16%	620KiB / 1GiB	10002	57809	14799104	1007616	13107200	106496	0	593920	0	1	1
1788513318.226283980	2.19%	668KiB / 1GiB	10002	57809	14799104	1007616	13107200	106496	0	544768	0	1	1
1788513320.226375597	2.20%	620KiB / 1GiB	10002	57684	14767104	1134592	13107200	106496	0	835584	0	1	1
1788513322.200333851	2.20%	712KiB / 1GiB	10002	57684	14767104	1089536	13107200	106496	0	577536	0	1	1
1788513324.230224923	2.54%	720KiB / 1GiB	10002	57684	14767104	950272	13107200	106496	0	823296	0	1	1
1788513326.246134154	2.20%	664KiB / 1GiB	10002	57684	14767104	1040384	13107200	106496	0	602112	0	1	1
1788513328.265200647	2.09%	668KiB / 1GiB	10002	57416	14502912	913408	13107200	106496	0	524288	0	1	1
