timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788513110.412806693	11.31%	19.54MiB / 1GiB				20492288	20983808	16867328	0	3657728	0	13	13
1788513112.417115690	69.84%	163.2MiB / 1GiB				171122688	171651072	133578752	0	37543936	0	13	13
1788513114.432491430	15.76%	246.9MiB / 1GiB				258899968	259403776	201510912	0	57389056	0	13	13
1788513116.434508210	0.06%	246.9MiB / 1GiB				258899968	259403776	201510912	0	57389056	0	13	13
1788513118.442662111	0.07%	246.9MiB / 1GiB				258899968	259403776	201510912	0	57389056	0	13	13
1788513120.453394358	0.06%	246.9MiB / 1GiB				258899968	259403776	201510912	0	57389056	0	13	13
1788513122.461962175	0.06%	246.9MiB / 1GiB				258899968	259403776	201510912	0	57389056	0	13	13
1788513124.469335934	0.06%	246.9MiB / 1GiB				258899968	259403776	201510912	0	57389056	0	13	13
1788513126.477020773	0.06%	246.9MiB / 1GiB				258899968	259403776	201510912	0	57389056	0	13	13
1788513128.489115363	0.07%	246.9MiB / 1GiB				258899968	259403776	201510912	0	57389056	0	13	13
1788513130.495500040	0.07%	246.9MiB / 1GiB				258899968	259403776	201510912	0	57389056	0	13	13
1788513132.503109835	0.06%	246.9MiB / 1GiB				258899968	260997120	201510912	0	57389056	0	13	13
1788513134.510130706	0.06%	246.9MiB / 1GiB				258899968	260997120	201510912	0	57389056	0	13	13
1788513136.517033550	0.06%	246.9MiB / 1GiB				258899968	260997120	201510912	0	57389056	0	13	13
1788513138.522290533	0.05%	246.9MiB / 1GiB				258899968	260997120	201510912	0	57389056	0	13	13
1788513140.532801138	0.08%	246.9MiB / 1GiB				258899968	260997120	201510912	0	57389056	0	13	13
1788513142.538897151	0.06%	246.9MiB / 1GiB				258899968	260997120	201510912	0	57389056	0	13	13
1788513144.544705987	109.28%	211.8MiB / 1GiB				222138368	291684352	193675264	0	3526656	24936448	13	13
