timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788515663.199869556	1.36%	13.91MiB / 1GiB				15106048	16203776	13402112	913408	937984	0	7	7
1788515665.203288632	0.00%	198.1MiB / 1GiB				208289792	209256448	192212992	913408	15163392	0	10	10
1788515667.214444507	0.00%	198.1MiB / 1GiB				208289792	209256448	192212992	913408	15163392	0	10	10
1788515669.225494063	42.89%	260.7MiB / 1GiB				279171072	279498752	255275008	913408	22831104	901120	10	10
1788515671.232041800	0.00%	293.2MiB / 1GiB				307974144	310943744	283066368	913408	23994368	0	10	10
1788515673.238608024	0.00%	293.2MiB / 1GiB				307974144	310943744	283066368	913408	23994368	0	10	10
1788515675.254907906	102.25%	448.2MiB / 1GiB				470433792	473931776	432123904	913408	37396480	0	10	10
1788515677.253208532	0.00%	561MiB / 1GiB				588763136	591003648	541896704	913408	45953024	0	10	10
1788515679.257631967	0.00%	561MiB / 1GiB				588763136	591003648	541896704	913408	45953024	0	10	10
1788515681.273692987	70.63%	764.9MiB / 1GiB				807800832	811880448	743993344	913408	66822144	8192	10	10
1788515683.281382741	0.00%	871.3MiB / 1GiB				914194432	915595264	835121152	913408	78159872	0	10	10
1788515685.298294271	50.59%	882.2MiB / 1GiB				925560832	926236672	841613312	913408	82100224	208896	18	18
1788515687.300787181	180.18%	906.9MiB / 1GiB				951754752	951853056	864841728	913408	85291008	188416	22	22
1788515689.307214824	214.64%	925.3MiB / 1GiB				970797056	972296192	880525312	913408	88793088	352256	25	25
1788515691.311506466	201.26%	937.9MiB / 1GiB				983240704	985128960	890408960	913408	91291648	208896	25	25
1788515693.326057303	189.51%	948MiB / 1GiB				994291712	995266560	898342912	913408	93511680	1150976	25	25
1788515695.332848278	202.93%	963.1MiB / 1GiB				1009754112	1013391360	910729216	913408	96919552	774144	26	26
1788515697.353195077	198.99%	976.6MiB / 1GiB				1023819776	1025417216	921554944	913408	99733504	1302528	26	26
1788515699.356292416	198.76%	994MiB / 1GiB				1042907136	1045688320	937500672	913408	102961152	659456	26	26
1788515701.393242175	203.69%	1010MiB / 1GiB				1060167680	1060782080	946053120	913408	105562112	929792	26	26
1788515703.379806388	202.88%	1022MiB / 1GiB				1071714304	1073025024	962666496	913408	108224512	401408	26	26
1788515705.386068768	201.16%	1024MiB / 1GiB				1073745920	1073754112	961609728	479232	110055424	307200	26	26
1788515707.386251415	198.52%	1023MiB / 1GiB				1073418240	1073754112	958435328	479232	112488448	1294336	26	26
