timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788514682.142191216	0.00%	13.34MiB / 1GiB				14151680	15196160	13340672	167936	643072	0	7	7
1788514684.146644335	0.00%	179.2MiB / 1GiB				188100608	190607360	173154304	167936	14778368	0	8	8
1788514686.160594731	0.00%	179.2MiB / 1GiB				188100608	190607360	173154304	167936	14778368	0	8	8
1788514688.166604721	25.88%	226.5MiB / 1GiB				241123328	243564544	222863360	167936	19771392	1200128	9	9
1788514690.168216086	0.00%	253.5MiB / 1GiB				265990144	268136448	244449280	167936	21372928	0	9	9
1788514692.177546862	0.00%	253.5MiB / 1GiB				265990144	268136448	244449280	167936	21372928	0	9	9
1788514694.201462658	98.39%	449MiB / 1GiB				471609344	472313856	434245632	167936	37339136	155648	9	9
1788514696.197397219	0.00%	475.5MiB / 1GiB				498802688	499605504	458305536	167936	40329216	0	9	9
1788514698.199856468	0.00%	475.5MiB / 1GiB				498802688	499605504	458305536	167936	40329216	0	9	9
1788514700.219914371	34.64%	672.8MiB / 1GiB				705613824	705863680	649887744	167936	55558144	0	9	9
1788514702.213135756	14.97%	814.4MiB / 1GiB				854130688	854765568	788414464	167936	65548288	0	9	9
1788514704.226796237	41.23%	822.9MiB / 1GiB				863055872	863682560	790704128	167936	72183808	0	9	9
1788514706.230802006	188.20%	908MiB / 1GiB				952352768	952840192	867196928	167936	84426752	49152	22	22
1788514708.244625129	196.76%	923.9MiB / 1GiB				969039872	969416704	880525312	167936	87560192	425984	22	22
1788514710.274987546	200.71%	941.7MiB / 1GiB				988123136	988639232	895655936	167936	90615808	425984	22	22
1788514712.253757969	197.11%	960.8MiB / 1GiB				1007693824	1007980544	911667200	167936	94052352	360448	25	25
1788514714.268345274	199.07%	974.9MiB / 1GiB				1022554112	1024241664	922554368	167936	97439744	573440	25	25
1788514716.278073920	202.61%	999.1MiB / 1GiB				1047879680	1049075712	943792128	167936	101335040	520192	25	25
1788514718.295601371	177.46%	1010MiB / 1GiB				1059913728	1060175872	952954880	167936	104288256	495616	25	25
1788514720.292215130	192.52%	1023MiB / 1GiB				1072230400	1073741824	962600960	36864	107143168	880640	26	26
1788514722.298183126	203.98%	1024MiB / 1GiB				1073586176	1073774592	961753088	36864	110039040	237568	26	26
1788514724.311243708	202.24%	1024MiB / 1GiB				1073692672	1073774592	958435328	36864	113385472	376832	26	26
1788514726.312966611	201.85%	1022MiB / 1GiB				1070460928	1073774592	951439360	36864	116207616	888832	26	26
1788514728.323805220	200.51%	1024MiB / 1GiB				1073549312	1073774592	951197696	36864	119463936	1093632	26	26
1788514730.330935296	202.41%	1024MiB / 1GiB				1073733632	1073774592	949149696	36864	122519552	552960	26	26
1788514732.359996656	208.40%	1023MiB / 1GiB				1072218112	1073774592	944820224	36864	125030400	696320	26	26
1788514734.362851877	206.75%	1024MiB / 1GiB				1073274880	1073774592	942497792	36864	128004096	1249280	26	26
1788514736.373214180	198.45%	1023MiB / 1GiB				1073025024	1073774592	941690880	0	130949120	180224	26	26
1788514738.376723006	204.86%	1024MiB / 1GiB				1072889856	1073840128	937529344	0	134074368	872448	27	27
1788514740.393752047	204.80%	1024MiB / 1GiB				1073627136	1073840128	936710144	0	136384512	327680	27	27
1788514742.392773441	168.70%	1024MiB / 1GiB				1073676288	1073840128	916512768	0	139091968	421888	27	27
1788514744.415859841	215.15%	1024MiB / 1GiB				1073418240	1073840128	915070976	0	141099008	843776	27	27
1788514746.416829333	194.61%	1023MiB / 1GiB				1073586176	1073840128	923324416	0	143618048	610304	29	29
1788514748.423766216	199.06%	1024MiB / 1GiB				1073676288	1073840128	922931200	0	146595840	397312	29	29
1788514750.431510814	165.94%	1024MiB / 1GiB				1073721344	1073840128	920776704	0	148590592	106496	29	29
1788514752.444543025	200.83%	1023MiB / 1GiB				1073139712	1073840128	913698816	0	151212032	200704	29	29
1788514754.452924252	157.99%	1024MiB / 1GiB				1073651712	1073840128	914300928	0	153227264	978944	29	29
1788514756.456585495	130.97%	1024MiB / 1GiB				1073610752	1073840128	886157312	0	154456064	786432	29	29
1788514758.471402851	183.50%	1023MiB / 1GiB				1073729536	1073840128	893734912	0	156545024	1089536	29	29
1788514760.472258473	163.44%	1024MiB / 1GiB				1073635328	1073840128	900886528	0	158396416	770048	29	29
1788514762.479750956	109.98%	1022MiB / 1GiB				1071091712	1073840128	888537088	0	159150080	311296	29	29
1788514764.491392358	164.83%	1024MiB / 1GiB				1073508352	1073840128	889081856	0	162017280	1015808	29	29
1788514766.497041610	213.75%	1024MiB / 1GiB				1073688576	1074282496	897179648	0	163196928	2396160	30	30
1788514768.503541104	202.09%	1024MiB / 1GiB				1073393664	1074282496	896307200	0	163696640	1806336	30	30
1788514770.520216943	198.47%	1024MiB / 1GiB				1073623040	1074282496	896397312	0	164085760	2256896	32	32
1788514772.527397330	202.70%	1024MiB / 1GiB				1073590272	1074282496	896757760	0	163291136	1810432	32	32
1788514774.529321015	206.73%	1024MiB / 1GiB				1073397760	1074282496	882839552	0	162877440	1839104	32	32
1788514776.552125230	203.55%	1023MiB / 1GiB				1073106944	1074282496	870260736	0	162095104	966656	32	32
1788514778.564681802	200.67%	1024MiB / 1GiB				1073434624	1074282496	857681920	0	162074624	1380352	32	32
1788514780.561031439	160.98%	1012MiB / 1GiB				1061113856	1074282496	848121856	0	162668544	3129344	32	32
1788514782.578622299	206.82%	1024MiB / 1GiB				1073664000	1074282496	858877952	0	163459072	3121152	32	32
1788514784.581007254	206.78%	1024MiB / 1GiB				1073713152	1074282496	859942912	0	164290560	3121152	32	32
1788514786.587942779	202.41%	1024MiB / 1GiB				1073721344	1074282496	859435008	0	164761600	3072000	32	32
1788514788.593861638	205.83%	1024MiB / 1GiB				1073577984	1074282496	859021312	0	165003264	3088384	35	35
1788514790.604681984	201.89%	1024MiB / 1GiB				1073676288	1074282496	858750976	0	164814848	3043328	35	35
1788514792.613139653	201.05%	1024MiB / 1GiB				1073582080	1074282496	859328512	0	164528128	3244032	35	35
1788514794.624230091	201.95%	1024MiB / 1GiB				1073696768	1074282496	861614080	0	164208640	3166208	35	35
1788514796.639908876	201.67%	1024MiB / 1GiB				1073385472	1074282496	868573184	0	163217408	3080192	35	35
1788514798.637997377	203.56%	1024MiB / 1GiB				1073377280	1074282496	873451520	0	162717696	2072576	35	35
1788514800.657146344	202.89%	1024MiB / 1GiB				1073496064	1074282496	887128064	0	163201024	1925120	35	35
1788514802.688853953	216.89%	1024MiB / 1GiB				1073623040	1074282496	888119296	0	163246080	1925120	35	35
1788514804.686003847	209.93%	1024MiB / 1GiB				1073594368	1074282496	887271424	0	163516416	1925120	39	39
1788514806.693468767	207.20%	1024MiB / 1GiB				1073692672	1074282496	888610816	0	163414016	1818624	39	39
1788514808.696829463	209.98%	1023MiB / 1GiB				1072689152	1074282496	889929728	0	163086336	1642496	39	39
1788514810.708084440	202.21%	1024MiB / 1GiB				1073348608	1074282496	892051456	0	162201600	1048576	39	39
1788514812.705267106	201.63%	1024MiB / 1GiB				1073307648	1074282496	896004096	0	162484224	917504	39	39
1788514814.713254631	207.33%	1010MiB / 1GiB				1059508224	1074282496	882839552	0	162533376	1859584	39	39
1788514816.718506796	202.54%	1013MiB / 1GiB				1061531648	1074282496	883970048	0	163164160	1966080	39	39
1788514818.750704564	202.25%	1014MiB / 1GiB				1062756352	1074282496	885030912	0	163393536	2088960	39	39
1788514820.756944537	203.18%	1009MiB / 1GiB				1057239040	1074282496	879620096	0	163381248	1990656	39	39
1788514822.762457828	200.46%	1011MiB / 1GiB				1058611200	1074282496	880513024	0	163479552	2383872	39	39
1788514824.759813877	203.63%	1011MiB / 1GiB				1059594240	1074282496	881344512	0	162971648	1986560	39	39
1788514826.766983026	200.69%	1008MiB / 1GiB				1056813056	1074282496	879091712	0	163008512	1122304	39	39
