timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788517862.686768688	4.03%	175.8MiB / 1GiB				183828480	184393728	181125120	16384	1642496	1064960	3	1
1788517864.701388746	55.26%	311MiB / 1GiB				328097792	328355840	279707648	16384	20082688	28172288	3	1
1788517866.710606796	4.13%	377.6MiB / 1GiB				396001280	396726272	326193152	16384	28819456	40972288	3	1
1788517868.712017065	0.00%	377.6MiB / 1GiB				396001280	396726272	326193152	16384	28819456	40972288	3	1
1788517870.723924485	0.00%	377.6MiB / 1GiB				396001280	396726272	326193152	16384	28819456	40972288	3	1
1788517872.730862920	0.00%	377.6MiB / 1GiB				396001280	396726272	326193152	16384	28819456	40972288	3	1
1788517874.741511821	0.00%	377.6MiB / 1GiB				396001280	396726272	326193152	16384	28819456	40972288	3	1
1788517876.748246948	0.00%	377.6MiB / 1GiB				396001280	396726272	326193152	16384	28819456	40972288	3	1
1788517878.761436725	0.00%	377.6MiB / 1GiB				396001280	396726272	326193152	16384	28819456	40972288	3	1
1788517880.764016359	0.00%	377.6MiB / 1GiB				396001280	396726272	326193152	16384	28819456	40972288	3	1
1788517882.772799161	0.00%	382.6MiB / 1GiB				401219584	402010112	331411456	16384	28819456	40972288	3	1
1788517884.776997729	0.00%	382.6MiB / 1GiB				401219584	402010112	331411456	16384	28819456	40972288	3	1
1788517886.789791759	0.00%	382.6MiB / 1GiB				401219584	402010112	331411456	16384	28819456	40972288	3	1
1788517888.795999549	0.00%	382.6MiB / 1GiB				401219584	402010112	331411456	16384	28819456	40972288	3	1
1788517890.805192018	0.00%	382.6MiB / 1GiB				401219584	402010112	331411456	16384	28819456	40972288	3	1
1788517892.813305436	0.00%	392.6MiB / 1GiB				411660288	412459008	341852160	16384	28819456	40972288	3	1
1788517894.824922026	0.00%	392.6MiB / 1GiB				411660288	412459008	341852160	16384	28819456	40972288	3	1
1788517896.836906938	0.00%	392.6MiB / 1GiB				411660288	412459008	341852160	16384	28819456	40972288	3	1
