timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788513882.615966411	8.79%	179MiB / 1GiB				188502016	190017536	185458688	16384	4145152	0	3	1
1788513884.618570635	16.96%	247.9MiB / 1GiB				259911680	260919296	235986944	16384	23908352	0	3	1
1788513886.630866080	0.00%	247.9MiB / 1GiB				259911680	260919296	235986944	16384	23908352	0	3	1
1788513888.638966843	29.89%	274.5MiB / 1GiB				287883264	288505856	256090112	16384	31776768	0	3	1
1788513890.657727516	35.16%	327.7MiB / 1GiB				343568384	344993792	296112128	16384	47796224	348160	3	1
1788513892.652634070	33.13%	400MiB / 1GiB				419467264	420339712	350683136	16384	68767744	0	3	1
1788513894.659630779	178.75%	456.1MiB / 1GiB				478576640	478834688	392261632	16384	85295104	585728	3	1
1788513896.667196814	180.05%	473.9MiB / 1GiB				496898048	497164288	404254720	16384	90624000	1798144	3	1
1788513898.677979033	193.79%	489.8MiB / 1GiB				513921024	514179072	417034240	16384	95543296	901120	3	1
1788513900.689772240	200.65%	500.2MiB / 1GiB				524840960	525099008	422166528	16384	98820096	3510272	3	1
1788513902.703432034	202.35%	510.3MiB / 1GiB				535416832	535924736	432263168	16384	101531648	1253376	3	1
1788513904.708254419	200.27%	523.5MiB / 1GiB				547254272	549908480	442200064	16384	104710144	0	3	1
1788513906.714375625	175.48%	532.6MiB / 1GiB				558858240	559136768	450117632	16384	107970560	327680	3	1
1788513908.727503130	199.78%	545.5MiB / 1GiB				572301312	572559360	456298496	16384	112091136	3444736	3	1
1788513910.726050877	70.57%	560.7MiB / 1GiB				587988992	589111296	473284608	16384	114683904	0	3	1
1788513912.734375693	200.13%	566.7MiB / 1GiB				594755584	595013632	476200960	16384	116625408	1474560	3	1
1788513914.743123851	199.00%	578.5MiB / 1GiB				606670848	606928896	484356096	16384	120053760	1921024	3	1
1788513916.748999688	180.27%	590.2MiB / 1GiB				618942464	619208704	494628864	16384	123396096	700416	3	1
1788513918.761829200	72.26%	597.6MiB / 1GiB				626651136	626909184	500240384	16384	125513728	569344	3	1
1788513920.765526773	176.29%	618.9MiB / 1GiB				649269248	649535488	519688192	16384	128901120	303104	3	1
1788513922.772439954	180.00%	630.1MiB / 1GiB				661041152	661299200	528060416	16384	132218880	417792	3	1
1788513924.781809429	197.77%	640.5MiB / 1GiB				671612928	671870976	535633920	16384	135262208	569344	3	1
1788513926.789928832	180.62%	651.5MiB / 1GiB				683474944	683732992	543666176	16384	138588160	950272	3	1
1788513928.799188751	178.90%	663.6MiB / 1GiB				695861248	698507264	553566208	16384	141967360	90112	3	1
1788513930.804037202	178.71%	683.7MiB / 1GiB				716918784	717185024	571518976	16384	144896000	151552	3	1
1788513932.814678840	200.30%	692.6MiB / 1GiB				726487040	726745088	575918080	16384	147820544	2367488	3	1
1788513934.821470561	0.00%	695.2MiB / 1GiB				728997888	730841088	580632576	16384	148348928	0	3	1
1788513936.832856575	199.28%	700.3MiB / 1GiB				734584832	734842880	582995968	16384	149929984	1196032	3	1
1788513938.840125991	181.99%	711.2MiB / 1GiB				746045440	746569728	591953920	16384	153079808	565248	3	1
1788513940.850782487	52.45%	727.8MiB / 1GiB				763174912	764350464	608198656	16384	154959872	0	3	1
1788513942.856116969	179.29%	733.2MiB / 1GiB				769286144	769802240	612118528	16384	156561408	143360	3	1
1788513944.861347258	200.55%	743.1MiB / 1GiB				779198464	779714560	616796160	16384	159678464	2506752	3	1
1788513946.872991571	200.98%	750.4MiB / 1GiB				786845696	786874368	624074752	16384	161574912	663552	3	1
1788513948.883564420	199.97%	750.1MiB / 1GiB				786554880	786874368	624078848	16384	161538048	663552	3	1
1788513950.896912617	177.84%	760.8MiB / 1GiB				797765632	798453760	635629568	16384	161583104	0	3	1
1788513952.904962612	201.14%	760.8MiB / 1GiB				797732864	798453760	635629568	16384	161579008	0	3	1
1788513954.914606045	13.77%	760.2MiB / 1GiB				797192192	798453760	635629568	16384	161546240	0	3	1
1788513956.920361546	201.12%	760.5MiB / 1GiB				797732864	798453760	635629568	16384	161570816	0	3	1
1788513958.926800229	128.20%	760.3MiB / 1GiB				797204480	798453760	635629568	16384	161546240	0	3	1
1788513960.935987139	95.90%	770.8MiB / 1GiB				808030208	809091072	646180864	16384	161566720	0	3	1
1788513962.979911184	201.30%	818.9MiB / 1GiB				858714112	858959872	646197248	16384	161591296	50384896	3	1
1788513964.952650992	199.67%	818.9MiB / 1GiB				858722304	858959872	646205440	16384	161603584	50384896	3	1
1788513966.970316901	200.49%	607.4MiB / 1GiB				636870656	858959872	478924800	16384	97046528	52248576	3	1
1788513968.974291417	180.45%	605.6MiB / 1GiB				635076608	858959872	478928896	16384	97140736	50376704	3	1
1788513970.978661593	199.58%	615.6MiB / 1GiB				645545984	858959872	489406464	16384	97132544	50376704	3	1
1788513972.995977649	198.98%	615.7MiB / 1GiB				645300224	858959872	489410560	16384	97132544	50376704	3	1
1788513975.003192165	199.94%	615.6MiB / 1GiB				645566464	858959872	489414656	16384	97132544	50376704	3	1
1788513977.011228987	199.86%	615.7MiB / 1GiB				645582848	858959872	489422848	16384	97153024	50376704	3	1
1788513979.023352813	201.89%	615.7MiB / 1GiB				645578752	858959872	489422848	16384	97140736	50376704	3	1
1788513981.031228803	200.33%	620.7MiB / 1GiB				656117760	858959872	499970048	16384	97144832	50376704	3	1
1788513983.035632424	201.52%	625.8MiB / 1GiB				656171008	858959872	499974144	16384	97193984	50376704	3	1
