timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788512844.718955591	11.09%	27.04MiB / 1GiB				29368320	31457280	28000256	569344	2392064	77824	8	8
1788512846.728610079	107.96%	388.3MiB / 1GiB				407736320	410181632	375164928	569344	31608832	0	9	9
1788512848.745902840	92.04%	697MiB / 1GiB				731435008	731762688	672985088	569344	57487360	0	9	9
1788512850.752638563	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512852.759073080	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512854.765202588	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512856.774763413	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512858.783899016	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512860.794713890	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512862.798729129	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512864.808481064	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512866.818760797	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512868.823897842	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512870.835382885	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512872.851707195	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512874.856177713	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512876.861738210	0.00%	708MiB / 1GiB				742936576	742981632	683765760	569344	58208256	0	9	9
1788512878.880538658	67.27%	705.5MiB / 1GiB				740356096	743981056	683782144	569344	36458496	19169280	9	9
