timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788512304.183512549	2.48%	604KiB / 1GiB	1428	61464	15889152	1077248	11505664	106496	0	819200	0	1	1
1788512306.151634265	2.10%	700KiB / 1GiB	2065	62265	15939840	1024000	11505664	106496	0	901120	0	1	1
1788512308.166866696	2.18%	1016KiB / 1GiB	2065	62265	15939840	1024000	11505664	106496	0	901120	0	1	1
1788512310.184824923	2.64%	612KiB / 1GiB	4413	70264	17987584	1097728	11505664	106496	0	872448	0	1	1
1788512312.176184506	2.10%	640KiB / 1GiB	4627	70264	17987584	1101824	17133568	106496	0	819200	0	1	1
1788512314.191550465	2.37%	632KiB / 1GiB	4627	70264	18203136	4911104	17133568	6029312	0	1404928	0	1	1
1788512316.184601570	2.12%	616KiB / 1GiB	8469	82360	21084160	1089536	17133568	106496	0	815104	0	1	1
1788512318.225912679	2.50%	628KiB / 1GiB	8469	82360	21084160	1077248	17133568	106496	0	815104	0	1	1
1788512320.222036921	2.76%	612KiB / 1GiB	9378	84978	21889536	913408	17133568	106496	0	806912	0	1	1
1788512322.236176628	2.17%	616KiB / 1GiB	9976	87006	22273536	1044480	17133568	106496	0	827392	0	1	1
1788512324.210586507	2.71%	616KiB / 1GiB	9976	87006	22273536	1019904	17133568	106496	0	897024	0	1	1
1788512326.260771235	2.43%	612KiB / 1GiB	13240	96182	24622592	1077248	17133568	106496	0	806912	0	1	1
1788512328.241964617	2.27%	700KiB / 1GiB	13240	96182	24622592	1077248	17133568	106496	0	819200	0	1	1
1788512330.264704679	2.63%	660KiB / 1GiB	13240	96274	24646144	1101824	17133568	106496	0	872448	0	1	1
1788512332.328695602	2.19%	616KiB / 1GiB	17397	108186	27695616	1069056	17133568	106496	0	540672	0	1	1
1788512334.278226973	1.87%	716KiB / 1GiB	18383	110062	28175872	1073152	17133568	106496	0	630784	0	1	1
1788512336.295971557	0.01%	616KiB / 1GiB	19813	114766	29380096	933888	17133568	106496	0	528384	0	1	1
1788512338.288014385	2.39%	612KiB / 1GiB	23986	121972	31224832	970752	17133568	106496	0	741376	0	1	1
1788512340.305328677	2.22%	624KiB / 1GiB	23986	121972	31224832	1306624	17133568	106496	0	966656	0	1	1
1788512342.309468784	2.66%	616KiB / 1GiB	24658	124075	31763200	1064960	17133568	106496	0	811008	0	1	1
1788512344.305888505	2.35%	616KiB / 1GiB	26602	129738	33212928	1146880	17133568	106496	0	987136	0	1	1
1788512346.312307000	2.41%	624KiB / 1GiB	27102	131709	33717504	1064960	17133568	106496	0	815104	0	1	1
1788512348.355565346	2.15%	620KiB / 1GiB	28288	134321	34600448	1359872	17133568	106496	0	827392	0	1	1
1788512350.324122823	2.33%	616KiB / 1GiB	32179	144728	37050368	1105920	17133568	106496	0	532480	0	1	1
1788512352.361809131	2.18%	612KiB / 1GiB	33149	148284	37960704	1011712	17133568	106496	0	573440	0	1	1
1788512354.375695714	2.50%	612KiB / 1GiB	33604	148893	38116608	1032192	17133568	106496	0	864256	0	1	1
1788512356.371230053	2.34%	612KiB / 1GiB	33604	148893	38116608	966656	17133568	106496	0	540672	0	1	1
1788512358.394143062	2.60%	612KiB / 1GiB	37536	159456	41013248	1105920	17133568	106496	0	618496	0	1	1
1788512360.372818549	2.17%	612KiB / 1GiB	41219	169500	43392000	1064960	17133568	106496	0	880640	0	1	1
1788512362.383500194	2.19%	1.312MiB / 1GiB	41219	169500	43392000	999424	17133568	106496	0	761856	0	1	1
