timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788516907.430398941	0.04%	7.812MiB / 1GiB				8192000	10256384	7462912	0	839680	0	13	13
1788516909.460771205	52.73%	121.4MiB / 1GiB				129425408	130101248	101240832	0	28176384	0	13	13
1788516911.465322168	41.49%	201.1MiB / 1GiB				210812928	211320832	164343808	0	46469120	0	13	13
1788516913.464556022	42.52%	285.1MiB / 1GiB				301342720	302145536	234549248	0	67989504	442368	13	13
1788516915.464669897	0.06%	329.2MiB / 1GiB				345157632	345653248	268378112	0	76779520	0	13	13
1788516917.473682293	0.06%	329.2MiB / 1GiB				345157632	345653248	268378112	0	76779520	0	13	13
1788516919.486582126	76.84%	349.4MiB / 1GiB				366321664	367054848	284782592	0	81539072	0	13	13
1788516921.491864408	0.06%	349.4MiB / 1GiB				366321664	367054848	284782592	0	81539072	0	13	13
1788516923.499762704	0.05%	349.4MiB / 1GiB				366321664	367054848	284782592	0	81539072	0	13	13
1788516925.509239876	199.16%	370.3MiB / 1GiB				388804608	389062656	301199360	0	86806528	319488	13	13
1788516927.518636313	175.23%	392.8MiB / 1GiB				411860992	412368896	320077824	0	91779072	0	13	13
1788516929.526749550	105.94%	399.5MiB / 1GiB				419012608	419688448	324587520	0	94089216	397312	13	13
1788516931.535114228	179.63%	416MiB / 1GiB				435843072	436543488	338452480	0	97382400	0	13	13
1788516933.546777301	177.47%	433.6MiB / 1GiB				454766592	455282688	352313344	0	101777408	282624	13	13
1788516935.558760924	199.55%	450.3MiB / 1GiB				472186880	472444928	365756416	0	105746432	245760	13	13
1788516937.560496153	176.76%	471.1MiB / 1GiB				493776896	494043136	382337024	0	110694400	389120	13	13
1788516939.569778010	178.23%	490.2MiB / 1GiB				514048000	514527232	397406208	0	115625984	757760	13	13
1788516941.583196773	177.98%	509.4MiB / 1GiB				534233088	534749184	413511680	0	120131584	499712	13	13
1788516943.591917299	175.87%	525.4MiB / 1GiB				550952960	551727104	427118592	0	123662336	225280	13	13
1788516945.605737082	188.21%	539.4MiB / 1GiB				565645312	566419456	438693888	0	126701568	110592	13	13
1788516947.602884327	201.06%	553.8MiB / 1GiB				580775936	581259264	449327104	0	130678784	802816	13	13
1788516949.609973221	160.36%	575MiB / 1GiB				602931200	603344896	467193856	0	135217152	303104	13	13
1788516951.619290469	200.51%	591MiB / 1GiB				619667456	619925504	478875648	0	139423744	1032192	13	13
1788516953.627353128	149.65%	606.5MiB / 1GiB				635949056	636207104	493363200	0	142516224	0	13	13
1788516955.636815873	197.61%	620MiB / 1GiB				650141696	650502144	503570432	0	145936384	409600	13	13
1788516957.647268005	198.85%	632.7MiB / 1GiB				663625728	663887872	513449984	0	149188608	716800	13	13
1788516959.649356630	199.15%	648.3MiB / 1GiB				680054784	680321024	526905344	0	152522752	319488	13	13
1788516961.663964582	177.47%	661.6MiB / 1GiB				693731328	693997568	537677824	0	155545600	217088	13	13
1788516963.672010053	178.80%	672.4MiB / 1GiB				705363968	705622016	546316288	0	158154752	282624	13	13
1788516965.681012956	190.00%	682.9MiB / 1GiB				716103680	716120064	554971136	0	160444416	135168	13	13
