timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788516513.414967240	2.51%	8.02MiB / 1GiB				8409088	9957376	6750208	0	1400832	258048	13	13
1788516515.414862582	19.08%	92.29MiB / 1GiB				96768000	97497088	75526144	0	21241856	0	13	13
1788516517.426008692	0.06%	92.29MiB / 1GiB				96768000	97497088	75526144	0	21241856	0	13	13
1788516519.440796248	16.31%	106.5MiB / 1GiB				113729536	114688000	89206784	0	25280512	0	13	13
1788516521.440379450	47.10%	190.1MiB / 1GiB				199356416	199901184	155000832	0	44355584	0	13	13
1788516523.447925312	0.06%	225.8MiB / 1GiB				236740608	237244416	183869440	0	52871168	0	13	13
1788516525.458505847	54.23%	295.5MiB / 1GiB				309878784	310730752	240566272	0	69312512	0	13	13
1788516527.462954667	135.96%	350.8MiB / 1GiB				368218112	368484352	284921856	0	82612224	266240	13	13
1788516529.475718282	79.62%	364.1MiB / 1GiB				381845504	382103552	295673856	0	85598208	229376	13	13
1788516531.485657089	164.24%	384.4MiB / 1GiB				403030016	403562496	312229888	0	90755072	299008	13	13
1788516533.494048155	195.41%	404.6MiB / 1GiB				424431616	424706048	327593984	0	95682560	667648	13	13
1788516535.514737595	201.06%	420.3MiB / 1GiB				440717312	441225216	341098496	0	99102720	204800	13	13
1788516537.510948638	0.06%	423.5MiB / 1GiB				444104704	444596224	344399872	0	99704832	0	13	13
1788516539.518024053	199.73%	437.8MiB / 1GiB				459079680	459337728	354705408	0	103567360	614400	13	13
1788516541.528293626	200.25%	449.6MiB / 1GiB				471412736	472301568	363462656	0	106524672	1044480	13	13
1788516543.541686489	177.15%	462.6MiB / 1GiB				485126144	485384192	375152640	0	109121536	393216	13	13
1788516545.546153021	201.59%	473.6MiB / 1GiB				496988160	497246208	383623168	0	112222208	892928	13	13
1788516547.551369660	200.74%	488.6MiB / 1GiB				512573440	512831488	395620352	0	115736576	860160	13	13
1788516549.566622923	177.36%	501MiB / 1GiB				525586432	525844480	406249472	0	118366208	540672	13	13
1788516551.570977402	201.15%	514MiB / 1GiB				539004928	539607040	416636928	0	121569280	602112	13	13
1788516553.575162721	200.96%	524.8MiB / 1GiB				550350848	550608896	423514112	0	124932096	1949696	13	13
1788516555.588849997	157.06%	543.7MiB / 1GiB				570404864	570843136	442187776	0	128122880	8192	13	13
1788516557.598706687	201.00%	556.5MiB / 1GiB				583548928	584048640	450117632	0	132067328	1290240	13	13
1788516559.607411222	199.74%	568.7MiB / 1GiB				596307968	596566016	461115392	0	134524928	360448	13	13
1788516561.617097313	197.27%	580.7MiB / 1GiB				608956416	609464320	470560768	0	137322496	765952	13	13
1788516563.623550848	199.95%	591.8MiB / 1GiB				620568576	621072384	478597120	0	140369920	1355776	13	13
1788516565.629986958	198.40%	605MiB / 1GiB				634351616	634851328	490053632	0	143175680	942080	13	13
1788516567.635636032	200.18%	617.9MiB / 1GiB				647958528	648433664	499945472	0	146419712	1372160	13	13
1788516569.649750600	199.65%	635MiB / 1GiB				665829376	666087424	515588096	0	149704704	143360	13	13
1788516571.665822599	103.23%	642.8MiB / 1GiB				674013184	674541568	522620928	0	151433216	8192	13	13
1788516573.659337813	179.14%	652.3MiB / 1GiB				684007424	684265472	528826368	0	154177536	716800	13	13
1788516575.665953269	198.52%	663.5MiB / 1GiB				695767040	696246272	538669056	0	156725248	430080	13	13
1788516577.679035258	199.95%	674.2MiB / 1GiB				706920448	707518464	546963456	0	159387648	602112	13	13
1788516579.682560036	177.24%	681.8MiB / 1GiB				714948608	715083776	553857024	0	160575488	0	13	13
1788516581.689712978	199.82%	682.7MiB / 1GiB				715575296	715997184	554553344	0	160763904	0	13	13
1788516583.702012086	198.26%	683.4MiB / 1GiB				716607488	716636160	554962944	0	161128448	0	13	13
1788516585.719880211	201.29%	683.2MiB / 1GiB				716115968	717631488	554962944	0	160935936	200704	13	13
1788516587.715070886	199.99%	683.4MiB / 1GiB				716611584	717631488	555339776	0	161177600	86016	13	13
1788516589.726088641	199.34%	683.2MiB / 1GiB				716390400	717631488	555163648	0	161169408	49152	13	13
1788516591.732566844	200.69%	686.3MiB / 1GiB				719396864	719998976	555991040	0	161730560	1622016	13	13
1788516593.740980480	199.46%	686.6MiB / 1GiB				720191488	721846272	556474368	0	161857536	1576960	13	13
1788516595.751349827	200.28%	687.4MiB / 1GiB				720760832	722554880	556613632	0	161845248	1871872	13	13
1788516597.765621270	199.11%	688.5MiB / 1GiB				721899520	722554880	556720128	0	162066432	2781184	13	13
1788516599.774948341	201.23%	687.8MiB / 1GiB				721240064	722915328	556728320	0	161939456	2523136	13	13
1788516601.781073129	202.82%	688MiB / 1GiB				721371136	723255296	556728320	0	162013184	2482176	13	13
1788516603.797120705	201.61%	688.2MiB / 1GiB				721580032	723255296	556863488	0	161927168	2326528	13	13
1788516605.796717889	200.92%	688.3MiB / 1GiB				721690624	723345408	557010944	0	161845248	2535424	13	13
1788516607.806477244	201.29%	688.4MiB / 1GiB				722063360	723345408	557252608	0	161837056	2502656	13	13
1788516609.823529100	199.76%	688.8MiB / 1GiB				722210816	723345408	557658112	0	161865728	2375680	13	13
1788516611.838526968	199.85%	688.9MiB / 1GiB				722137088	723345408	557740032	0	161935360	2379776	13	13
1788516613.840215615	199.37%	689.8MiB / 1GiB				723288064	723963904	557916160	0	162144256	2994176	13	13
1788516615.841896409	199.23%	690.9MiB / 1GiB				724455424	725323776	557916160	0	162414592	4067328	13	13
1788516617.847316663	199.24%	692.7MiB / 1GiB				726093824	727855104	557928448	0	162811904	5279744	13	13
1788516619.857440784	202.98%	693.6MiB / 1GiB				727326720	728170496	558383104	0	162971648	5861376	13	13
1788516621.865782570	200.12%	695.5MiB / 1GiB				729587712	730554368	558882816	0	163348480	6983680	13	13
1788516623.878013152	200.01%	697.1MiB / 1GiB				731185152	731549696	559386624	0	163737600	7663616	13	13
1788516625.894097102	199.61%	698.4MiB / 1GiB				732090368	732717056	559894528	0	163913728	8105984	13	13
1788516627.894237265	200.54%	700.2MiB / 1GiB				734261248	734793728	560402432	0	164319232	9220096	13	13
