timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788512605.941454643	9.08%	178.6MiB / 1GiB				188362752	189353984	184582144	16384	3764224	0	3	1
1788512607.954530150	55.29%	300.4MiB / 1GiB				315002880	317014016	275648512	16384	39337984	0	3	1
1788512609.957561299	4.55%	363.2MiB / 1GiB				380837888	381960192	322920448	16384	57901056	0	3	1
1788512611.963084058	0.00%	363.2MiB / 1GiB				380837888	381960192	322920448	16384	57901056	0	3	1
1788512613.976015241	0.00%	363.2MiB / 1GiB				380837888	381960192	322920448	16384	57901056	0	3	1
1788512615.983317605	0.00%	363.2MiB / 1GiB				380837888	381960192	322920448	16384	57901056	0	3	1
1788512617.989794782	0.00%	363.2MiB / 1GiB				380837888	381960192	322920448	16384	57901056	0	3	1
1788512619.996439718	0.00%	363.2MiB / 1GiB				380837888	381960192	322920448	16384	57901056	0	3	1
1788512622.005985107	0.00%	363.2MiB / 1GiB				380837888	381960192	322920448	16384	57901056	0	3	1
1788512624.010894005	0.00%	363.2MiB / 1GiB				380837888	381960192	322920448	16384	57901056	0	3	1
1788512626.019448129	0.00%	363.2MiB / 1GiB				380837888	381960192	322920448	16384	57901056	0	3	1
1788512628.028367387	0.00%	363.2MiB / 1GiB				380837888	381960192	322920448	16384	57901056	0	3	1
1788512630.038085505	0.00%	368.3MiB / 1GiB				386162688	386945024	328245248	16384	57901056	0	3	1
1788512632.045024899	0.00%	368.3MiB / 1GiB				386162688	386945024	328245248	16384	57901056	0	3	1
1788512634.056099301	0.00%	368.3MiB / 1GiB				386162688	386945024	328245248	16384	57901056	0	3	1
1788512636.060947170	0.00%	368.3MiB / 1GiB				386162688	386945024	328245248	16384	57901056	0	3	1
1788512638.077174878	0.00%	368.3MiB / 1GiB				386162688	386945024	328245248	16384	57901056	0	3	1
1788512640.096784168	58.34%	172.4MiB / 1GiB				180760576	387207168	177463296	16384	3280896	0	3	1
