timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788512728.111744383	5.39%	174.7MiB / 1GiB				185180160	185442304	181813248	16384	3026944	12288	3	1
1788512730.126998688	72.44%	309.2MiB / 1GiB				326873088	327618560	284672000	16384	42897408	36864	3	1
1788512732.123679979	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512734.132799402	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512736.140188249	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512738.150993357	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512740.154287590	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512742.163359162	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512744.173155648	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512746.179054781	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512748.187080630	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512750.199195324	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512752.203264303	0.00%	363.1MiB / 1GiB				380792832	381456384	322867200	16384	57909248	0	3	1
1788512754.214090062	0.00%	368.2MiB / 1GiB				386109440	386842624	328183808	16384	57909248	0	3	1
1788512756.224315660	0.00%	368.2MiB / 1GiB				386109440	386842624	328183808	16384	57909248	0	3	1
1788512758.230041532	0.00%	368.2MiB / 1GiB				386109440	386842624	328183808	16384	57909248	0	3	1
1788512760.243066624	0.00%	368.2MiB / 1GiB				386109440	386842624	328183808	16384	57909248	0	3	1
1788512762.400489898	8.64%	177.4MiB / 1GiB				186048512	386842624	177455104	16384	3280896	5296128	3	1
