timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788520150.552403585	9.85%	31.69MiB / 1GiB				40722432	41250816	36962304	2916352	1699840	1871872	7	7
1788520152.556210405	79.96%	409.6MiB / 1GiB				432902144	435101696	392093696	2916352	16785408	23396352	9	9
1788520154.576556176	73.59%	634.8MiB / 1GiB				675381248	675672064	609828864	2916352	26021888	36401152	9	9
1788520156.578021565	125.34%	825.8MiB / 1GiB				869330944	870158336	773054464	2916352	38756352	54956032	9	9
1788520158.581952445	39.73%	857MiB / 1GiB				901459968	902426624	797855744	2916352	41586688	59101184	9	9
1788520160.591454352	0.00%	857MiB / 1GiB				901459968	902426624	797855744	2916352	41586688	59101184	9	9
1788520162.598924022	105.50%	904.9MiB / 1GiB				953057280	954839040	839864320	2916352	45342720	64540672	9	9
1788520164.604470866	148.26%	992.5MiB / 1GiB				1043972096	1044324352	913932288	2916352	52404224	74588160	9	9
1788520166.621117034	171.18%	1024MiB / 1GiB				1073750016	1073840128	921006080	696320	58720256	83783680	9	9
1788520168.622072876	195.64%	1024MiB / 1GiB				1073725440	1073844224	905007104	696320	65286144	93388800	9	9
1788520170.635989594	49.55%	1024MiB / 1GiB				1073664000	1073872896	895488000	663552	69107712	98844672	9	9
1788520172.642681996	155.50%	1024MiB / 1GiB				1073725440	1073872896	893837312	49152	72749056	104161280	9	9
1788520174.647023736	52.70%	1024MiB / 1GiB				1073688576	1073872896	864817152	0	73916416	105820160	9	9
1788520176.662430399	0.00%	1024MiB / 1GiB				1073659904	1073872896	864817152	0	73916416	105820160	9	9
1788520178.673609738	106.36%	1024MiB / 1GiB				1073672192	1073872896	860581888	0	78770176	112844800	9	9
1788520180.678224438	102.22%	1024MiB / 1GiB				1073188864	1073872896	841015296	0	79044608	113045504	12	12
1788520182.690189555	86.54%	1024MiB / 1GiB				1073684480	1073872896	868548608	0	66633728	94101504	12	12
1788520184.691010894	86.20%	1024MiB / 1GiB				1073741824	1073991680	906141696	0	62554112	87638016	12	12
1788520186.707879313	75.29%	1024MiB / 1GiB				1073729536	1073991680	903565312	0	55115776	76247040	12	12
1788520188.713619908	63.18%	1024MiB / 1GiB				1073639424	1073991680	869875712	0	50966528	70082560	12	12
1788520190.721312338	28.83%	1004MiB / 1GiB				1052356608	1073991680	827379712	0	52572160	72302592	12	12
