timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788522010.575642901	1.72%	7.742MiB / 1GiB				8118272	9949184	6828032	0	1232896	778240	13	13
1788522012.583964174	49.93%	143.8MiB / 1GiB				150601728	151457792	98381824	0	21843968	30375936	13	13
1788522014.592527929	0.06%	147.9MiB / 1GiB				155095040	155582464	101175296	0	22536192	31383552	13	13
1788522016.602813222	32.40%	185.2MiB / 1GiB				194158592	194793472	126255104	0	28286976	39616512	13	13
1788522018.623943887	58.08%	303MiB / 1GiB				317747200	318504960	205242368	0	46534656	66150400	13	13
1788522020.615215510	13.22%	367.2MiB / 1GiB				385089536	385613824	248586240	0	56385536	80117760	13	13
1788522022.634444737	4.76%	373.4MiB / 1GiB				391516160	392290304	253050880	0	57360384	81715200	13	13
1788522024.642475310	60.82%	492.5MiB / 1GiB				516644864	517345280	332918784	0	75943936	108597248	13	13
1788522026.639067535	118.35%	524.5MiB / 1GiB				549838848	550891520	353292288	0	80904192	115642368	13	13
1788522028.651089432	0.06%	524.4MiB / 1GiB				549838848	550891520	353292288	0	80904192	115642368	13	13
1788522030.662191378	92.16%	529.9MiB / 1GiB				555483136	556228608	358289408	0	80957440	115949568	13	13
1788522032.667226880	8.69%	529.1MiB / 1GiB				554835968	556228608	358289408	0	80904192	115642368	13	13
1788522034.672819666	35.76%	529.8MiB / 1GiB				555077632	556228608	358289408	0	80949248	115818496	13	13
1788522036.682292208	187.85%	529.3MiB / 1GiB				555048960	556228608	358289408	0	80924672	115691520	13	13
1788522038.691148191	0.06%	529.1MiB / 1GiB				554835968	556228608	358289408	0	80904192	115642368	13	13
1788522040.704380028	108.94%	543MiB / 1GiB				569065472	569593856	372117504	0	80928768	116015104	13	13
1788522042.708081969	59.24%	542.3MiB / 1GiB				568659968	569593856	372117504	0	80900096	115642368	13	13
1788522044.715886702	0.06%	542.3MiB / 1GiB				568659968	569593856	372117504	0	80900096	115642368	13	13
1788522046.721402987	180.84%	542.8MiB / 1GiB				568918016	569647104	372117504	0	80949248	115744768	13	13
1788522048.727377411	0.06%	542.3MiB / 1GiB				568659968	569647104	372117504	0	80900096	115642368	13	13
1788522050.740967871	82.79%	556.1MiB / 1GiB				583221248	583774208	386285568	0	80908288	116043776	13	13
1788522052.751498340	87.17%	555.8MiB / 1GiB				582832128	583815168	386285568	0	80904192	115642368	13	13
1788522054.761938144	0.06%	555.8MiB / 1GiB				582832128	583815168	386285568	0	80904192	115642368	13	13
1788522056.768098611	181.41%	556.3MiB / 1GiB				583254016	583929856	386285568	0	80945152	115916800	13	13
1788522058.772703328	0.06%	555.8MiB / 1GiB				582832128	583929856	386285568	0	80904192	115642368	13	13
1788522060.786334426	62.09%	569.4MiB / 1GiB				596807680	597417984	400105472	0	80908288	115777536	13	13
1788522062.792837090	128.33%	569.4MiB / 1GiB				596733952	597774336	400105472	0	80924672	115691520	13	13
