timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788521481.176394883	13.81%	22.65MiB / 1GiB				23744512	24502272	16334848	12288	3497984	3899392	13	13
1788521483.182885473	51.90%	141.5MiB / 1GiB				148230144	148856832	95752192	12288	21942272	30523392	13	13
1788521485.190383134	34.19%	223.7MiB / 1GiB				234401792	235466752	150716416	12288	34729984	48943104	13	13
1788521487.201588507	57.67%	322.3MiB / 1GiB				339017728	339816448	218894336	12288	49958912	71061504	13	13
1788521489.208481919	14.38%	390.8MiB / 1GiB				409731072	410288128	264208384	12288	60067840	85442560	13	13
1788521491.210602766	27.17%	449.1MiB / 1GiB				470917120	471404544	303005696	12288	69210112	98689024	13	13
1788521493.218209879	18.72%	484MiB / 1GiB				507056128	507817984	326410240	12288	74412032	106221568	13	13
1788521495.231689192	199.92%	525.1MiB / 1GiB				550903808	551362560	353894400	12288	80965632	115752960	13	13
1788521497.238194720	2.51%	525MiB / 1GiB				550457344	551362560	353894400	12288	80908288	115642368	13	13
1788521499.254659054	13.04%	525.4MiB / 1GiB				550653952	551403520	353894400	12288	80916480	115830784	13	13
1788521501.253191616	178.79%	525.5MiB / 1GiB				550985728	551788544	353894400	12288	80936960	115888128	13	13
1788521503.260443998	108.61%	525MiB / 1GiB				550457344	551788544	353894400	12288	80908288	115642368	13	13
1788521505.268451647	103.37%	525.4MiB / 1GiB				550658048	551788544	353894400	12288	80924672	115822592	13	13
1788521507.276556036	194.27%	525.5MiB / 1GiB				550752256	551866368	353894400	12288	80969728	115822592	13	13
1788521509.287886791	0.07%	525MiB / 1GiB				550461440	551866368	353894400	12288	80912384	115642368	13	13
1788521511.295207768	167.50%	525MiB / 1GiB				550522880	551866368	353894400	12288	80916480	115695616	13	13
1788521513.301673135	136.82%	525.3MiB / 1GiB				550457344	551866368	353894400	12288	80908288	115642368	13	13
1788521515.309715946	83.33%	525.5MiB / 1GiB				550793216	551919616	353894400	12288	80916480	115965952	13	13
1788521517.321309078	197.01%	525.5MiB / 1GiB				551264256	551919616	353894400	12288	80969728	115896320	13	13
1788521519.325391465	2.08%	528.1MiB / 1GiB				553775104	554496000	357212160	12288	80908288	115642368	13	13
1788521521.342248815	164.97%	528.3MiB / 1GiB				553967616	555175936	357212160	12288	80920576	115806208	13	13
1788521523.349096084	201.52%	528.8MiB / 1GiB				554483712	555225088	357212160	12288	80965632	115744768	13	13
1788521525.355829349	61.88%	528.5MiB / 1GiB				554094592	555225088	357212160	12288	80912384	115953664	13	13
1788521527.361317710	186.57%	528.6MiB / 1GiB				554246144	555225088	357212160	12288	80969728	115798016	13	13
1788521529.376682214	69.50%	541.6MiB / 1GiB				567902208	568315904	371154944	12288	80908288	115642368	13	13
1788521531.378365514	0.07%	541.4MiB / 1GiB				567717888	568315904	371154944	12288	80908288	115642368	13	13
1788521533.387243916	26.49%	541.4MiB / 1GiB				567717888	569040896	371154944	12288	80908288	115642368	13	13
1788521535.398660327	52.80%	541.8MiB / 1GiB				568115200	569110528	371154944	12288	80920576	116019200	13	13
1788521537.406828780	186.17%	541.8MiB / 1GiB				568111104	569110528	371154944	12288	80936960	115912704	13	13
1788521539.414049163	153.00%	554.8MiB / 1GiB				581705728	582533120	384815104	12288	80932864	115691520	13	13
