timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788520902.460671303	8.80%	15.95MiB / 1GiB				16719872	17473536	12369920	0	2154496	2392064	13	13
1788520904.456361608	52.18%	175.5MiB / 1GiB				184057856	185389056	119525376	0	26906624	37625856	13	13
1788520906.472737620	31.18%	244.3MiB / 1GiB				256135168	256823296	165629952	0	37519360	52985856	13	13
1788520908.482850248	39.63%	320.3MiB / 1GiB				335863808	336719872	217092096	0	49143808	69627904	13	13
1788520910.489619047	30.47%	428.3MiB / 1GiB				449101824	449679360	289513472	0	65810432	93782016	13	13
1788520912.501478580	32.18%	494.1MiB / 1GiB				520433664	521302016	335515648	0	76398592	109137920	13	13
1788520914.505700697	167.29%	526.2MiB / 1GiB				551202816	552448000	354521088	0	80941056	115695616	13	13
1788520916.509707532	0.06%	525.5MiB / 1GiB				551063552	552448000	354521088	0	80900096	115642368	13	13
1788520918.517592394	0.07%	525.5MiB / 1GiB				551063552	552448000	354521088	0	80900096	115642368	13	13
1788520920.529719162	186.01%	526.1MiB / 1GiB				551895040	552448000	354521088	0	80969728	115904512	13	13
1788520922.548462009	7.02%	525.5MiB / 1GiB				551063552	552448000	354521088	0	80900096	115642368	13	13
1788520924.550840065	64.84%	530.9MiB / 1GiB				556470272	557133824	359571456	0	80908288	115986432	13	13
1788520926.552227793	151.41%	530.5MiB / 1GiB				556269568	557133824	359571456	0	80904192	115642368	13	13
1788520928.562331809	0.07%	530.4MiB / 1GiB				556118016	557133824	359571456	0	80904192	115642368	13	13
1788520930.570124861	153.24%	531MiB / 1GiB				556449792	557281280	359571456	0	80982016	115904512	13	13
1788520932.576763895	31.65%	530.4MiB / 1GiB				556113920	557281280	359571456	0	80900096	115642368	13	13
1788520934.586200034	42.68%	544.2MiB / 1GiB				570339328	571031552	373403648	0	80908288	116023296	13	13
1788520936.593911796	169.71%	544MiB / 1GiB				570032128	571166720	373403648	0	80924672	115691520	13	13
1788520938.601217823	0.06%	543.5MiB / 1GiB				569946112	571166720	373403648	0	80900096	115642368	13	13
1788520940.612049727	153.07%	544.3MiB / 1GiB				570273792	571166720	373403648	0	80969728	115904512	13	13
1788520942.612095050	0.06%	543.5MiB / 1GiB				569946112	571166720	373403648	0	80900096	115642368	13	13
1788520944.627787447	22.53%	557.2MiB / 1GiB				584273920	585240576	387338240	0	80908288	116019200	13	13
1788520946.637288191	152.60%	557MiB / 1GiB				583925760	585240576	387338240	0	80908288	115666944	13	13
1788520948.648376388	0.06%	556.8MiB / 1GiB				583880704	585240576	387338240	0	80900096	115642368	13	13
1788520950.650292481	132.39%	557.3MiB / 1GiB				584577024	585547776	387338240	0	80945152	116015104	13	13
1788520952.660325676	17.69%	556.8MiB / 1GiB				583884800	585547776	387338240	0	80904192	115642368	13	13
1788520954.661363931	0.06%	570.3MiB / 1GiB				598052864	598351872	401506304	0	80904192	115642368	13	13
1788520956.674103076	0.06%	570.3MiB / 1GiB				598052864	599425024	401506304	0	80904192	115642368	13	13
1788520958.682464289	0.06%	570.3MiB / 1GiB				598052864	599425024	401506304	0	80904192	115642368	13	13
1788520960.693390153	163.39%	570.9MiB / 1GiB				598355968	599425024	401522688	0	81010688	115736576	13	13
1788520962.699257792	0.06%	570.4MiB / 1GiB				598069248	599425024	401522688	0	80904192	115642368	13	13
1788520964.705677780	0.06%	580.2MiB / 1GiB				611946496	612306944	415399936	0	80904192	115642368	13	13
1788520966.711102588	120.72%	583.6MiB / 1GiB				611942400	613031936	415399936	0	80900096	115642368	13	13
1788520968.725830740	0.06%	583.6MiB / 1GiB				611942400	613031936	415399936	0	80900096	115642368	13	13
1788520970.731057867	64.99%	584.1MiB / 1GiB				612249600	613285888	415399936	0	80908288	115937280	13	13
1788520972.734470463	66.62%	583.6MiB / 1GiB				611946496	613285888	415399936	0	80904192	115642368	13	13
1788520974.746776876	0.06%	583.6MiB / 1GiB				611946496	613285888	415399936	0	80904192	115642368	13	13
1788520976.755576994	143.64%	596.6MiB / 1GiB				625741824	626565120	428822528	0	80945152	115675136	13	13
1788520978.762966754	0.07%	596.4MiB / 1GiB				625373184	626565120	428822528	0	80908288	115642368	13	13
1788520980.771008035	44.77%	596.8MiB / 1GiB				625537024	626565120	428822528	0	80932864	115777536	13	13
1788520982.784032112	30.75%	596.4MiB / 1GiB				625364992	626671616	428822528	0	80900096	115642368	13	13
1788520984.813872660	0.06%	596.4MiB / 1GiB				625364992	626671616	428822528	0	80900096	115642368	13	13
1788520986.812637737	78.23%	609.4MiB / 1GiB				638967808	640413696	442425344	0	80900096	115642368	13	13
1788520988.821817703	0.06%	609.4MiB / 1GiB				638967808	640413696	442425344	0	80900096	115642368	13	13
1788520990.831577388	26.16%	609.6MiB / 1GiB				639434752	640413696	442425344	0	80912384	115777536	13	13
1788520992.839248374	0.06%	609.4MiB / 1GiB				638967808	640684032	442425344	0	80900096	115642368	13	13
1788520994.850153036	0.07%	609.4MiB / 1GiB				638967808	640684032	442425344	0	80900096	115642368	13	13
1788520996.850835591	43.21%	622.6MiB / 1GiB				652800000	654393344	456253440	0	80904192	115642368	13	13
1788520998.865418206	0.07%	622.6MiB / 1GiB				652800000	654393344	456253440	0	80904192	115642368	13	13
1788521000.872698052	11.65%	623.3MiB / 1GiB				653271040	654393344	456253440	0	80936960	115830784	13	13
1788521002.876236688	0.06%	622.6MiB / 1GiB				652800000	654393344	456253440	0	80904192	115642368	13	13
1788521004.880849008	0.06%	622.6MiB / 1GiB				652800000	654393344	456253440	0	80904192	115642368	13	13
1788521006.896689691	107.11%	635.9MiB / 1GiB				666583040	667435008	469733376	0	80961536	115814400	13	13
1788521008.900758016	0.06%	635.4MiB / 1GiB				666279936	667435008	469733376	0	80904192	115642368	13	13
1788521010.912190152	0.06%	635.4MiB / 1GiB				666279936	667435008	469733376	0	80904192	115642368	13	13
1788521012.915862368	2.05%	635.4MiB / 1GiB				666275840	667435008	469733376	0	80900096	115642368	13	13
1788521014.921680460	0.06%	635.4MiB / 1GiB				666275840	667435008	469733376	0	80900096	115642368	13	13
1788521016.930445332	78.84%	649MiB / 1GiB				680247296	681308160	483549184	0	80920576	115773440	13	13
1788521018.938482883	0.06%	648.6MiB / 1GiB				680091648	681308160	483549184	0	80900096	115642368	13	13
1788521020.947744172	0.06%	648.6MiB / 1GiB				680095744	681308160	483553280	0	80900096	115642368	13	13
1788521022.955282883	28.90%	648.7MiB / 1GiB				680095744	681422848	483553280	0	80900096	115642368	13	13
1788521024.964714647	0.06%	648.6MiB / 1GiB				680095744	681422848	483553280	0	80900096	115642368	13	13
1788521026.973481955	73.27%	662.3MiB / 1GiB				694411264	694931456	497369088	0	80961536	115826688	13	13
1788521028.982283903	0.06%	661.8MiB / 1GiB				693915648	694931456	497369088	0	80904192	115642368	13	13
1788521030.991471125	0.06%	661.8MiB / 1GiB				693915648	694931456	497369088	0	80904192	115642368	13	13
1788521032.997612204	134.62%	661.9MiB / 1GiB				693915648	695353344	497369088	0	80904192	115642368	13	13
1788521035.007520355	0.06%	661.8MiB / 1GiB				693911552	695353344	497369088	0	80900096	115642368	13	13
1788521037.016922579	44.76%	674.9MiB / 1GiB				707645440	708739072	511016960	0	80941056	115691520	13	13
1788521039.023476612	0.06%	674.8MiB / 1GiB				707559424	708763648	511016960	0	80900096	115642368	13	13
1788521041.035669708	0.06%	674.8MiB / 1GiB				707559424	708763648	511016960	0	80900096	115642368	13	13
1788521043.045904735	147.94%	675.1MiB / 1GiB				707665920	708767744	511016960	0	80924672	115703808	13	13
1788521045.051131818	0.07%	674.8MiB / 1GiB				707559424	708767744	511016960	0	80900096	115642368	13	13
1788521047.058789099	46.83%	688.4MiB / 1GiB				721326080	722792448	524554240	0	81022976	115757056	13	13
1788521049.068009999	0.06%	687.7MiB / 1GiB				721096704	722792448	524554240	0	80900096	115642368	13	13
1788521051.072300699	0.06%	687.7MiB / 1GiB				721096704	722792448	524554240	0	80900096	115642368	13	13
1788521053.081984933	114.16%	687.8MiB / 1GiB				721100800	722792448	524554240	0	80904192	115642368	13	13
