timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788518409.867076446	3.45%	612KiB / 1GiB	127	19186	4911616	716800	12517376	110592	0	528384	0	1	1
1788518411.884385886	3.08%	620KiB / 1GiB	7877	44770	11910912	929792	12517376	110592	0	524288	0	1	1
1788518413.806226492	2.17%	732KiB / 1GiB	10002	51302	13133312	1155072	12517376	110592	0	983040	0	1	1
1788518415.810240552	2.50%	900KiB / 1GiB	10002	51302	13133312	1073152	12517376	110592	0	860160	0	1	1
1788518417.825065586	2.03%	672KiB / 1GiB	10002	51302	13133312	1032192	12517376	110592	0	897024	0	1	1
1788518419.814679411	1.63%	1.742MiB / 1GiB	10002	51302	13133312	1134592	12517376	110592	0	995328	0	1	1
1788518421.838140244	2.31%	624KiB / 1GiB	10002	51302	13133312	917504	15351808	110592	0	528384	0	1	1
1788518423.859274266	2.26%	624KiB / 1GiB	10002	51302	13133312	966656	15351808	110592	0	831488	0	1	1
1788518425.849154344	2.16%	664KiB / 1GiB	10002	51302	13133312	1867776	15351808	3756032	0	1437696	0	3	1
1788518427.855950151	2.27%	684KiB / 1GiB	10002	51302	13133312	1069056	15351808	110592	0	561152	0	1	1
1788518429.853125777	2.16%	692KiB / 1GiB	10002	51302	13133312	1126400	15351808	110592	0	892928	0	1	1
1788518431.859207192	2.37%	620KiB / 1GiB	10002	51302	13133312	1101824	15351808	110592	0	831488	0	1	1
1788518433.871298723	2.35%	620KiB / 1GiB	10002	51302	13133312	1118208	15351808	110592	0	901120	0	1	1
1788518435.896437360	2.24%	624KiB / 1GiB	10002	51302	13133312	1093632	15351808	110592	0	794624	0	1	1
1788518437.885243094	2.35%	632KiB / 1GiB	10002	51302	13133312	1089536	15351808	110592	0	626688	0	1	1
1788518439.898793052	2.65%	628KiB / 1GiB	10002	51302	13133312	1130496	15351808	110592	0	888832	0	1	1
1788518441.903875965	2.20%	676KiB / 1GiB	10002	51302	13133312	1019904	15351808	110592	0	786432	0	1	1
